svr__C,svr__epsilon,svr__kernel,vect__analyzer,vect__ngram_range,vect__preprocessor,mean_test_score,std_test_score,rank_test_score,mean_fit_time
1.0,0.1,linear,char_wb,"(4, 12)",<lambda>,-1.4970373787462117,0.05158991628270017,83,1.0195987224578857
1.0,0.1,linear,char_wb,"(4, 12)",clean_text,-1.5166470586735228,0.03870580250042368,114,0.8594313263893127
1.0,0.1,linear,char_wb,"(4, 12)",clean_and_stem_text,-1.516432024538068,0.04314541403939913,113,0.8086476922035217
1.0,0.1,linear,char_wb,"(4, 12)",rmstop_clean_stem,-1.5211952323713938,0.04377590409641625,120,0.8320899605751038
1.0,0.1,rbf,char,"(2, 6)",<lambda>,-1.5336033165256941,0.06040780264929528,149,1.5391638278961182
1.0,0.1,rbf,char,"(2, 6)",clean_text,-1.5337813969298681,0.05566761480591129,150,1.4454097151756287
1.0,0.1,rbf,char,"(2, 6)",clean_and_stem_text,-1.5326603522747653,0.05269942337372487,146,1.414154052734375
1.0,0.1,rbf,char,"(2, 6)",rmstop_clean_stem,-1.5285187704169698,0.051054996533039465,132,1.3399320244789124
1.0,0.1,rbf,char,"(3, 7)",<lambda>,-1.5565632252888184,0.05952385416524697,218,1.6016672253608704
1.0,0.1,rbf,char,"(3, 7)",clean_text,-1.553939445544473,0.05438168622931224,202,1.5157267451286316
1.0,0.1,rbf,char,"(3, 7)",clean_and_stem_text,-1.554790300783801,0.05261440941225509,205,1.4571276307106018
1.0,0.1,rbf,char,"(3, 7)",rmstop_clean_stem,-1.5493579096049939,0.05061548548749711,189,1.4063427448272705
1.0,0.1,rbf,char,"(4, 12)",<lambda>,-1.6506070290310995,0.051092082359906865,311,3.101080894470215
1.0,0.1,rbf,char,"(4, 12)",clean_text,-1.6328988878353166,0.04826022228938666,305,3.00732558965683
1.0,0.1,rbf,char,"(4, 12)",clean_and_stem_text,-1.6381999434230234,0.05003597736770459,307,2.915864109992981
1.0,0.1,rbf,char,"(4, 12)",rmstop_clean_stem,-1.6282598741488283,0.04748766621971558,302,2.57438725233078
1.0,0.1,rbf,char_wb,"(2, 6)",<lambda>,-1.5161744980644922,0.06551404651717228,111,1.2422698140144348
1.0,0.1,rbf,char_wb,"(2, 6)",clean_text,-1.530254858961846,0.057072052823240974,138,1.0430380702018738
1.0,0.1,rbf,char_wb,"(2, 6)",clean_and_stem_text,-1.5274800754229916,0.05723610036456627,125,1.0664764046669006
1.0,0.1,rbf,char_wb,"(2, 6)",rmstop_clean_stem,-1.5281815244153207,0.05718470581156606,129,1.0039716362953186
1.0,0.1,rbf,char_wb,"(3, 7)",<lambda>,-1.5304355604308268,0.0647390241416917,140,1.0352247953414917
1.0,0.1,rbf,char_wb,"(3, 7)",clean_text,-1.5427117129748673,0.05445377202052213,172,0.898496687412262
1.0,0.1,rbf,char_wb,"(3, 7)",clean_and_stem_text,-1.5404400491583283,0.05679404423740929,161,0.8711498975753784
1.0,0.1,rbf,char_wb,"(3, 7)",rmstop_clean_stem,-1.5418385024440728,0.056313888986711705,165,0.8724693655967712
1.0,0.1,rbf,char_wb,"(4, 12)",<lambda>,-1.557782309494043,0.060633337016155336,231,1.0170629620552063
1.0,0.1,rbf,char_wb,"(4, 12)",clean_text,-1.5572277608143663,0.05110905873612841,224,0.8438072204589844
1.0,0.1,rbf,char_wb,"(4, 12)",clean_and_stem_text,-1.5561127128722632,0.05769290515780577,215,0.8242732882499695
1.0,0.1,rbf,char_wb,"(4, 12)",rmstop_clean_stem,-1.556899424958634,0.05731343451000133,221,0.8594334721565247
1.0,0.1,poly,char,"(2, 6)",<lambda>,-1.9657916294975795,0.044633340920524615,628,1.488379180431366
1.0,0.1,poly,char,"(2, 6)",clean_text,-1.9317567250753565,0.050326175933747476,591,1.421969711780548
1.0,0.1,poly,char,"(2, 6)",clean_and_stem_text,-1.9292662623381123,0.05056211107808652,586,1.5079126358032227
1.0,0.1,poly,char,"(2, 6)",rmstop_clean_stem,-1.915352850811496,0.051194110709697635,563,1.2891471982002258
1.0,0.1,poly,char,"(3, 7)",<lambda>,-2.0201455189740845,0.04478548769940185,715,1.6602665185928345
1.0,0.1,poly,char,"(3, 7)",clean_text,-1.9893500564099311,0.0499730622397726,679,1.52353835105896
1.0,0.1,poly,char,"(3, 7)",clean_and_stem_text,-1.9867142632970498,0.04984709267631272,675,1.472752869129181
1.0,0.1,poly,char,"(3, 7)",rmstop_clean_stem,-1.973566647738414,0.05024158365310059,640,1.378997027873993
1.0,0.1,poly,char,"(4, 12)",<lambda>,-2.08238633318493,0.044340976711956595,758,3.1369309425354004
1.0,0.1,poly,char,"(4, 12)",clean_text,-2.054935370453633,0.045867016876002864,741,2.875194251537323
1.0,0.1,poly,char,"(4, 12)",clean_and_stem_text,-2.051150517614322,0.045024786548666575,738,2.765803039073944
1.0,0.1,poly,char,"(4, 12)",rmstop_clean_stem,-2.0427930094352607,0.0448356810994861,732,2.5470401644706726
1.0,0.1,poly,char_wb,"(2, 6)",<lambda>,-1.8536330433535009,0.04889182935919295,521,1.2149271368980408
1.0,0.1,poly,char_wb,"(2, 6)",clean_text,-1.7689337794437234,0.05759133905425109,441,1.140699326992035
1.0,0.1,poly,char_wb,"(2, 6)",clean_and_stem_text,-1.7562679474429896,0.05980407977054041,404,1.066475749015808
1.0,0.1,poly,char_wb,"(2, 6)",rmstop_clean_stem,-1.7548057972932922,0.05778420382544698,396,1.027763545513153
1.0,0.1,poly,char_wb,"(3, 7)",<lambda>,-1.908902432366561,0.046594377357980186,560,1.087417185306549
1.0,0.1,poly,char_wb,"(3, 7)",clean_text,-1.8197018049119325,0.057512674355844465,509,0.9311566352844238
1.0,0.1,poly,char_wb,"(3, 7)",clean_and_stem_text,-1.8055336873406753,0.060427897790132884,491,0.8203660249710083
1.0,0.1,poly,char_wb,"(3, 7)",rmstop_clean_stem,-1.8011074708136579,0.05894260782199346,481,0.9180285930633545
1.0,0.1,poly,char_wb,"(4, 12)",<lambda>,-1.9305019946519284,0.04249001863289426,590,1.0469463467597961
1.0,0.1,poly,char_wb,"(4, 12)",clean_text,-1.827016348956171,0.04992278627152724,512,0.8594322204589844
1.0,0.1,poly,char_wb,"(4, 12)",clean_and_stem_text,-1.8065730016367034,0.05495809093475106,493,0.8594304323196411
1.0,0.1,poly,char_wb,"(4, 12)",rmstop_clean_stem,-1.802269088753883,0.05427724267449797,484,0.8281795382499695
1.0,0.1,sigmoid,char,"(2, 6)",<lambda>,-1.477462583784802,0.053307924975190144,19,1.675892412662506
1.0,0.1,sigmoid,char,"(2, 6)",clean_text,-1.485966115148283,0.05241046828545177,56,1.5430713891983032
1.0,0.1,sigmoid,char,"(2, 6)",clean_and_stem_text,-1.4813586184415877,0.047237971988448646,38,1.5508847832679749
1.0,0.1,sigmoid,char,"(2, 6)",rmstop_clean_stem,-1.4796164652813275,0.044094618484691116,28,1.4610350728034973
1.0,0.1,sigmoid,char,"(3, 7)",<lambda>,-1.4806904186181535,0.05213091846062001,33,1.7579290866851807
1.0,0.1,sigmoid,char,"(3, 7)",clean_text,-1.4854905923665571,0.05165995137966512,52,1.6172909140586853
1.0,0.1,sigmoid,char,"(3, 7)",clean_and_stem_text,-1.4840417322055939,0.0458843570675388,49,1.7188627123832703
1.0,0.1,sigmoid,char,"(3, 7)",rmstop_clean_stem,-1.483680671941957,0.04324296446289657,47,1.480567216873169
1.0,0.1,sigmoid,char,"(4, 12)",<lambda>,-1.4913689533638714,0.04309597881110422,65,3.2228729724884033
1.0,0.1,sigmoid,char,"(4, 12)",clean_text,-1.4935993964351528,0.046002613394869885,74,3.2384963035583496
1.0,0.1,sigmoid,char,"(4, 12)",clean_and_stem_text,-1.4971723156163201,0.0402234596104346,85,3.0236387848854065
1.0,0.1,sigmoid,char,"(4, 12)",rmstop_clean_stem,-1.5009679979026855,0.03679563809940554,94,2.8048714995384216
1.0,0.1,sigmoid,char_wb,"(2, 6)",<lambda>,-1.481895249425934,0.054289685111997776,40,1.3360270261764526
1.0,0.1,sigmoid,char_wb,"(2, 6)",clean_text,-1.5239630610673582,0.03719185528557977,122,1.183669090270996
1.0,0.1,sigmoid,char_wb,"(2, 6)",clean_and_stem_text,-1.5260724563146875,0.03626627205043863,124,1.1758567690849304
1.0,0.1,sigmoid,char_wb,"(2, 6)",rmstop_clean_stem,-1.5327705743778821,0.03642541454098906,148,1.1719517707824707
1.0,0.1,sigmoid,char_wb,"(3, 7)",<lambda>,-1.489770151004862,0.053424810267008176,59,1.1328895092010498
1.0,0.1,sigmoid,char_wb,"(3, 7)",clean_text,-1.5396442301654065,0.0327730418634037,157,1.031317412853241
1.0,0.1,sigmoid,char_wb,"(3, 7)",clean_and_stem_text,-1.538416382244717,0.035549433793180533,155,0.941467821598053
1.0,0.1,sigmoid,char_wb,"(3, 7)",rmstop_clean_stem,-1.543476735604886,0.03741515126011191,177,0.9805335402488708
1.0,0.1,sigmoid,char_wb,"(4, 12)",<lambda>,-1.510331128888885,0.04782271584544347,104,1.1602336168289185
1.0,0.1,sigmoid,char_wb,"(4, 12)",clean_text,-1.5587904543162987,0.037877833035230804,235,0.9258431196212769
1.0,0.1,sigmoid,char_wb,"(4, 12)",clean_and_stem_text,-1.5633240096431924,0.04230246133144221,250,0.9297513961791992
1.0,0.1,sigmoid,char_wb,"(4, 12)",rmstop_clean_stem,-1.5659083346919975,0.04366441317902787,256,0.9336563944816589
1.0,0.15,linear,char,"(2, 6)",<lambda>,-1.471114851415453,0.05304700481413387,4,1.457127571105957
1.0,0.15,linear,char,"(2, 6)",clean_text,-1.480310596703642,0.05218457665783702,30,1.4258739352226257
1.0,0.15,linear,char,"(2, 6)",clean_and_stem_text,-1.4770299065651327,0.046698565319895836,17,1.4273419380187988
1.0,0.15,linear,char,"(2, 6)",rmstop_clean_stem,-1.4744140565577513,0.04533575730187787,9,1.3577619194984436
1.0,0.15,linear,char,"(3, 7)",<lambda>,-1.4752587761405997,0.05270815841032636,12,1.6251059770584106
1.0,0.15,linear,char,"(3, 7)",clean_text,-1.4820543398781791,0.05054032542144907,41,1.519632339477539
1.0,0.15,linear,char,"(3, 7)",clean_and_stem_text,-1.4789860921084261,0.04612025455976615,25,1.5040053129196167
1.0,0.15,linear,char,"(3, 7)",rmstop_clean_stem,-1.478466261365555,0.04472540440003769,22,1.4024373888969421
1.0,0.15,linear,char,"(4, 12)",<lambda>,-1.4899440785950229,0.043876458381081354,60,3.1408380270004272
1.0,0.15,linear,char,"(4, 12)",clean_text,-1.491625095993539,0.04586243530253348,66,2.8556607961654663
1.0,0.15,linear,char,"(4, 12)",clean_and_stem_text,-1.4912892191249592,0.041797653137680295,64,2.8322181701660156
1.0,0.15,linear,char,"(4, 12)",rmstop_clean_stem,-1.4936782610785704,0.037746462523477874,75,2.4454724192619324
1.0,0.15,linear,char_wb,"(2, 6)",<lambda>,-1.4667587411081129,0.05720989947287507,1,1.1992973685264587
1.0,0.15,linear,char_wb,"(2, 6)",clean_text,-1.4966451199539799,0.043091668692233825,80,1.086009442806244
1.0,0.15,linear,char_wb,"(2, 6)",clean_and_stem_text,-1.497089175475027,0.04548551916802483,84,1.0547574162483215
1.0,0.15,linear,char_wb,"(2, 6)",rmstop_clean_stem,-1.4995726813572021,0.047141999023247894,92,1.0547574758529663
1.0,0.15,linear,char_wb,"(3, 7)",<lambda>,-1.4737981529067197,0.058441584718621514,7,1.0352243185043335
1.0,0.15,linear,char_wb,"(3, 7)",clean_text,-1.5053044823808097,0.04212194780113239,97,0.8984952569007874
1.0,0.15,linear,char_wb,"(3, 7)",clean_and_stem_text,-1.50540698026535,0.045048781644813025,99,0.8555240035057068
1.0,0.15,linear,char_wb,"(3, 7)",rmstop_clean_stem,-1.5097944440932134,0.046312778039448575,103,0.8516177535057068
1.0,0.15,linear,char_wb,"(4, 12)",<lambda>,-1.49698411370234,0.05204067309469898,81,1.0156933069229126
1.0,0.15,linear,char_wb,"(4, 12)",clean_text,-1.5162965517904343,0.03972601167217628,112,0.8438047766685486
1.0,0.15,linear,char_wb,"(4, 12)",clean_and_stem_text,-1.5158396101107758,0.04414672546970323,110,0.8320857882499695
1.0,0.15,linear,char_wb,"(4, 12)",rmstop_clean_stem,-1.519653373466677,0.04463716399885602,118,0.8320872187614441
1.0,0.15,rbf,char,"(2, 6)",<lambda>,-1.5351662488822555,0.06068102013042417,154,1.464941382408142
1.0,0.15,rbf,char,"(2, 6)",clean_text,-1.534854104310252,0.055754378982065096,153,1.4532204270362854
1.0,0.15,rbf,char,"(2, 6)",clean_and_stem_text,-1.533863745134788,0.052878986306739366,151,1.4352059364318848
1.0,0.15,rbf,char,"(2, 6)",rmstop_clean_stem,-1.5296739883812114,0.051286762029702296,136,1.291791558265686
1.0,0.15,rbf,char,"(3, 7)",<lambda>,-1.5581152814226555,0.05991495166390774,232,1.634540617465973
1.0,0.15,rbf,char,"(3, 7)",clean_text,-1.5553294061615888,0.05441663529199636,209,1.4327350854873657
1.0,0.15,rbf,char,"(3, 7)",clean_and_stem_text,-1.555991017614388,0.05296126182573332,212,1.4219706058502197
1.0,0.15,rbf,char,"(3, 7)",rmstop_clean_stem,-1.5504703344223643,0.050961187151991424,192,1.425874948501587
1.0,0.15,rbf,char,"(4, 12)",<lambda>,-1.650916405363659,0.05237625132902213,312,3.082239866256714
1.0,0.15,rbf,char,"(4, 12)",clean_text,-1.6334612792438477,0.04901535275176382,306,2.861837148666382
1.0,0.15,rbf,char,"(4, 12)",clean_and_stem_text,-1.6382423132715007,0.05064232817903456,308,2.848057270050049
1.0,0.15,rbf,char,"(4, 12)",rmstop_clean_stem,-1.6282323997763564,0.04828491085703373,301,2.5939210653305054
1.0,0.15,rbf,char_wb,"(2, 6)",<lambda>,-1.5171893498203644,0.0656156758799551,116,1.113356113433838
1.0,0.15,rbf,char_wb,"(2, 6)",clean_text,-1.5301929621966863,0.05769377654342598,137,1.0821017026901245
1.0,0.15,rbf,char_wb,"(2, 6)",clean_and_stem_text,-1.5277224914353287,0.05753675190644763,128,1.0039727687835693
1.0,0.15,rbf,char_wb,"(2, 6)",rmstop_clean_stem,-1.5283449575789532,0.057762178234673174,130,1.0430368781089783
1.0,0.15,rbf,char_wb,"(3, 7)",<lambda>,-1.5316792348207438,0.06498271073611095,142,1.0195983052253723
1.0,0.15,rbf,char_wb,"(3, 7)",clean_text,-1.542729824557494,0.05491438752256829,173,0.8750578761100769
1.0,0.15,rbf,char_wb,"(3, 7)",clean_and_stem_text,-1.54044118077215,0.05699522694822841,162,0.8867776989936829
1.0,0.15,rbf,char_wb,"(3, 7)",rmstop_clean_stem,-1.5419526848938507,0.05687425940173409,167,0.8477105498313904
1.0,0.15,rbf,char_wb,"(4, 12)",<lambda>,-1.5588616285077632,0.06077268562813053,237,0.968815803527832
1.0,0.15,rbf,char_wb,"(4, 12)",clean_text,-1.5570592378818977,0.05143347414943691,223,0.8789638876914978
1.0,0.15,rbf,char_wb,"(4, 12)",clean_and_stem_text,-1.5560514664146654,0.057871551641930814,213,0.793021559715271
1.0,0.15,rbf,char_wb,"(4, 12)",rmstop_clean_stem,-1.5568048323692742,0.057662472676073315,220,0.8164641261100769
1.0,0.15,poly,char,"(2, 6)",<lambda>,-1.9630665790266797,0.044074797547997153,625,1.488380789756775
1.0,0.15,poly,char,"(2, 6)",clean_text,-1.9294710004836122,0.04951244311711321,588,1.4610318541526794
1.0,0.15,poly,char,"(2, 6)",clean_and_stem_text,-1.926954303233828,0.05000297110348049,580,1.4649384021759033
1.0,0.15,poly,char,"(2, 6)",rmstop_clean_stem,-1.913046558311,0.05084910716940432,562,1.3399327397346497
1.0,0.15,poly,char,"(3, 7)",<lambda>,-2.0167481474190496,0.043893882704975844,709,1.636826515197754
1.0,0.15,poly,char,"(3, 7)",clean_text,-1.986418562262743,0.04890392417527255,671,1.4493123888969421
1.0,0.15,poly,char,"(3, 7)",clean_and_stem_text,-1.9837241296306078,0.04898100274422746,662,1.5391594767570496
1.0,0.15,poly,char,"(3, 7)",rmstop_clean_stem,-1.9706822665823178,0.049459510784615426,634,1.3555607199668884
1.0,0.15,poly,char,"(4, 12)",<lambda>,-2.078063419631303,0.0429899882384916,756,3.1017704606056213
1.0,0.15,poly,char,"(4, 12)",clean_text,-2.051019616986399,0.044613586393945685,737,2.863474428653717
1.0,0.15,poly,char,"(4, 12)",clean_and_stem_text,-2.0472664592078345,0.0439652436921377,735,2.5509541034698486
1.0,0.15,poly,char,"(4, 12)",rmstop_clean_stem,-2.0388249900855375,0.04379898086042002,729,2.543138563632965
1.0,0.15,poly,char_wb,"(2, 6)",<lambda>,-1.85196785141824,0.0495412401542218,520,1.214920699596405
1.0,0.15,poly,char_wb,"(2, 6)",clean_text,-1.7682445240570206,0.05763247464376738,439,1.1016361713409424
1.0,0.15,poly,char_wb,"(2, 6)",clean_and_stem_text,-1.755836666533731,0.0598185317216599,402,1.0664747953414917
1.0,0.15,poly,char_wb,"(2, 6)",rmstop_clean_stem,-1.7545682641719988,0.05794219070082003,394,1.0235035419464111
1.0,0.15,poly,char_wb,"(3, 7)",<lambda>,-1.9064279091330871,0.046795091378793854,559,1.0274121761322021
1.0,0.15,poly,char_wb,"(3, 7)",clean_text,-1.818341087445882,0.05718825390094801,508,0.8750585913658142
1.0,0.15,poly,char_wb,"(3, 7)",clean_and_stem_text,-1.8044671975211952,0.06039588020983839,490,0.8633392453193665
1.0,0.15,poly,char_wb,"(3, 7)",rmstop_clean_stem,-1.8003823848987168,0.0589522594933772,480,0.8632707595825195
1.0,0.15,poly,char_wb,"(4, 12)",<lambda>,-1.927623055336442,0.04240691218576656,583,1.0370516777038574
1.0,0.15,poly,char_wb,"(4, 12)",clean_text,-1.8259637631230747,0.049568725669155426,511,0.8945904970169067
1.0,0.15,poly,char_wb,"(4, 12)",clean_and_stem_text,-1.8058720414320018,0.055075384723889176,492,0.867244303226471
1.0,0.15,poly,char_wb,"(4, 12)",rmstop_clean_stem,-1.8015228052847037,0.054539337721715,482,0.7852082252502441
1.0,0.15,sigmoid,char,"(2, 6)",<lambda>,-1.4769422365704439,0.05301549091098632,16,1.574324131011963
1.0,0.15,sigmoid,char,"(2, 6)",clean_text,-1.4838557926725011,0.05259687589683724,48,1.492287814617157
1.0,0.15,sigmoid,char,"(2, 6)",clean_and_stem_text,-1.4810328194817286,0.04692402596495106,36,1.4844738245010376
1.0,0.15,sigmoid,char,"(2, 6)",rmstop_clean_stem,-1.4788832459747827,0.044002843548570036,24,1.4336880445480347
1.0,0.15,sigmoid,char,"(3, 7)",<lambda>,-1.4792633636500796,0.05186963189642113,26,1.765742003917694
1.0,0.15,sigmoid,char,"(3, 7)",clean_text,-1.4845985349152724,0.05091041059671134,51,1.6212013363838196
1.0,0.15,sigmoid,char,"(3, 7)",clean_and_stem_text,-1.4831853122858132,0.04510308249142128,45,1.5821342468261719
1.0,0.15,sigmoid,char,"(3, 7)",rmstop_clean_stem,-1.482861077810045,0.04358225958337871,43,1.4571277499198914
1.0,0.15,sigmoid,char,"(4, 12)",<lambda>,-1.4908324190571551,0.04247330035550291,62,3.3010026812553406
1.0,0.15,sigmoid,char,"(4, 12)",clean_text,-1.49249652746651,0.04641946004553377,70,3.031454086303711
1.0,0.15,sigmoid,char,"(4, 12)",clean_and_stem_text,-1.4957718126369384,0.04078215401493615,79,2.9845755100250244
1.0,0.15,sigmoid,char,"(4, 12)",rmstop_clean_stem,-1.4991178171351964,0.03572167843375889,91,2.7267462015151978
1.0,0.15,sigmoid,char_wb,"(2, 6)",<lambda>,-1.4785758546553738,0.054897836069533704,23,1.2110169529914856
1.0,0.15,sigmoid,char_wb,"(2, 6)",clean_text,-1.5211244214618003,0.03939428016351241,119,1.1953896880149841
1.0,0.15,sigmoid,char_wb,"(2, 6)",clean_and_stem_text,-1.5254694183934034,0.037387909190928624,123,1.1289796233177185
1.0,0.15,sigmoid,char_wb,"(2, 6)",rmstop_clean_stem,-1.5288963705083487,0.037883799987969084,134,1.0547559261322021
1.0,0.15,sigmoid,char_wb,"(3, 7)",<lambda>,-1.4856719960043698,0.0540718919906511,54,1.1485117077827454
1.0,0.15,sigmoid,char_wb,"(3, 7)",clean_text,-1.53859574807646,0.03387396861121502,156,0.9570959806442261
1.0,0.15,sigmoid,char_wb,"(3, 7)",clean_and_stem_text,-1.5345481385248751,0.03525080317657817,152,0.9844391942024231
1.0,0.15,sigmoid,char_wb,"(3, 7)",rmstop_clean_stem,-1.5423085898895001,0.039907649196429695,170,0.9180300235748291
1.0,0.15,sigmoid,char_wb,"(4, 12)",<lambda>,-1.5113301166100506,0.047963278868829985,106,1.1524195075035095
1.0,0.15,sigmoid,char_wb,"(4, 12)",clean_text,-1.5561453978864104,0.03617731352465776,216,0.9610011577606201
1.0,0.15,sigmoid,char_wb,"(4, 12)",clean_and_stem_text,-1.5592556473100065,0.041280405242206324,240,0.8789647817611694
1.0,0.15,sigmoid,char_wb,"(4, 12)",rmstop_clean_stem,-1.5611979210483886,0.041953242558996184,246,0.8320863842964172
0.1,0.05,linear,char,"(2, 6)",<lambda>,-1.789371529702127,0.040072366359786435,468,1.6329203248023987
0.1,0.05,linear,char,"(2, 6)",clean_text,-1.7732864103905328,0.040697972930357,456,1.4454098343849182
0.1,0.05,linear,char,"(2, 6)",clean_and_stem_text,-1.7706647371101085,0.041919191901665306,446,1.4766619205474854
0.1,0.05,linear,char,"(2, 6)",rmstop_clean_stem,-1.7560735787668382,0.03970210653508405,403,1.4375963807106018
0.1,0.05,linear,char,"(3, 7)",<lambda>,-1.8276831526708786,0.03894716095589317,513,1.636828064918518
0.1,0.05,linear,char,"(3, 7)",clean_text,-1.8108539103820807,0.04173028332430279,498,1.5152016878128052
0.1,0.05,linear,char,"(3, 7)",clean_and_stem_text,-1.8108335819322823,0.042936312054195215,497,1.5894227027893066
0.1,0.05,linear,char,"(3, 7)",rmstop_clean_stem,-1.7964563631497592,0.040256583602416025,472,1.4706677198410034
0.1,0.05,linear,char,"(4, 12)",<lambda>,-1.9366642758780288,0.04417290076286814,598,3.26584130525589
0.1,0.05,linear,char,"(4, 12)",clean_text,-1.92141593092861,0.0439565797495098,570,2.9103506207466125
0.1,0.05,linear,char,"(4, 12)",clean_and_stem_text,-1.9256226330107125,0.04492530272648818,576,2.8361247181892395
0.1,0.05,linear,char,"(4, 12)",rmstop_clean_stem,-1.9172007640445352,0.04432263031695595,564,2.672049045562744
0.1,0.05,linear,char_wb,"(2, 6)",<lambda>,-1.7304055103735048,0.03770269614340095,360,1.2071142196655273
0.1,0.05,linear,char_wb,"(2, 6)",clean_text,-1.708335492059184,0.041749476923994173,322,1.0664759874343872
0.1,0.05,linear,char_wb,"(2, 6)",clean_and_stem_text,-1.7017725527264336,0.04281161936666281,316,1.0860096216201782
0.1,0.05,linear,char_wb,"(2, 6)",rmstop_clean_stem,-1.697098613916253,0.04248502681041659,313,1.0625699758529663
0.1,0.05,linear,char_wb,"(3, 7)",<lambda>,-1.7501577605301755,0.03671972779558667,382,1.0195990800857544
0.1,0.05,linear,char_wb,"(3, 7)",clean_text,-1.720356701978023,0.041913395285032407,341,0.9336549639701843
0.1,0.05,linear,char_wb,"(3, 7)",clean_and_stem_text,-1.7158386410064497,0.04257802109288969,335,0.9492806792259216
0.1,0.05,linear,char_wb,"(3, 7)",rmstop_clean_stem,-1.713185025065592,0.042433818583582424,330,0.8633390069007874
0.1,0.05,linear,char_wb,"(4, 12)",<lambda>,-1.7979599442063683,0.036306429457760934,474,1.0430389046669006
0.1,0.05,linear,char_wb,"(4, 12)",clean_text,-1.7439036506586498,0.0402789430863503,374,0.8672446012496948
0.1,0.05,linear,char_wb,"(4, 12)",clean_and_stem_text,-1.738296501553894,0.04327045566304457,370,0.8438042402267456
0.1,0.05,linear,char_wb,"(4, 12)",rmstop_clean_stem,-1.7362094720979455,0.042417215025216365,367,0.8242745399475098
0.1,0.05,rbf,char,"(2, 6)",<lambda>,-2.0159623425655324,0.04461318986320778,706,1.5469789505004883
0.1,0.05,rbf,char,"(2, 6)",clean_text,-2.0066969437738655,0.04535338357607308,696,1.5040053725242615
0.1,0.05,rbf,char,"(2, 6)",clean_and_stem_text,-2.006107820162986,0.04620475153686032,695,1.5352575182914734
0.1,0.05,rbf,char,"(2, 6)",rmstop_clean_stem,-1.9982321192203742,0.04638293476152995,691,1.4297799468040466
0.1,0.05,rbf,char,"(3, 7)",<lambda>,-2.038030159082094,0.04425527650434657,728,1.6680813431739807
0.1,0.05,rbf,char,"(3, 7)",clean_text,-2.0293130589336292,0.04503828790746087,724,1.504006803035736
0.1,0.05,rbf,char,"(3, 7)",clean_and_stem_text,-2.02920392944112,0.04525737346634517,723,1.5899484157562256
0.1,0.05,rbf,char,"(3, 7)",rmstop_clean_stem,-2.0225883486622087,0.045604766639266145,717,1.3555585145950317
0.1,0.05,rbf,char,"(4, 12)",<lambda>,-2.0846529692308295,0.04441408045469859,762,3.1330225467681885
0.1,0.05,rbf,char,"(4, 12)",clean_text,-2.077936496557474,0.04495248768722282,755,3.019732713699341
0.1,0.05,rbf,char,"(4, 12)",clean_and_stem_text,-2.0784277343799133,0.04539294373954833,757,2.7930744290351868
0.1,0.05,rbf,char,"(4, 12)",rmstop_clean_stem,-2.0742846989143016,0.04546456744728987,754,2.6406368017196655
0.1,0.05,rbf,char_wb,"(2, 6)",<lambda>,-1.9725938540967174,0.041918346299665794,638,1.2401908040046692
0.1,0.05,rbf,char_wb,"(2, 6)",clean_text,-1.938048254086813,0.044136104555981215,600,1.0899134278297424
0.1,0.05,rbf,char_wb,"(2, 6)",clean_and_stem_text,-1.932064906537434,0.04520539201832787,593,1.08209890127182
0.1,0.05,rbf,char_wb,"(2, 6)",rmstop_clean_stem,-1.926797304686752,0.045582867674980314,578,1.0977271795272827
0.1,0.05,rbf,char_wb,"(3, 7)",<lambda>,-1.9885892523907045,0.04161363748767447,678,1.0117856860160828
0.1,0.05,rbf,char_wb,"(3, 7)",clean_text,-1.9524938792487732,0.04487293903690545,613,0.9492818713188171
0.1,0.05,rbf,char_wb,"(3, 7)",clean_and_stem_text,-1.9476915530022954,0.04600122612025745,610,0.8906846046447754
0.1,0.05,rbf,char_wb,"(3, 7)",rmstop_clean_stem,-1.9436476146975479,0.04631019659260576,607,0.8828697800636292
0.1,0.05,rbf,char_wb,"(4, 12)",<lambda>,-2.0096783046580664,0.04098651049203596,700,1.0821036100387573
0.1,0.05,rbf,char_wb,"(4, 12)",clean_text,-1.9628558218458514,0.04335981334956421,624,0.8945925831794739
0.1,0.05,rbf,char_wb,"(4, 12)",clean_and_stem_text,-1.9560270493825076,0.04524070342416786,618,0.832085907459259
0.1,0.05,rbf,char_wb,"(4, 12)",rmstop_clean_stem,-1.9527905678063573,0.04558792816874082,614,0.7773941159248352
0.1,0.05,poly,char,"(2, 6)",<lambda>,-2.146688378623323,0.044347746160916614,1078,1.636828064918518
0.1,0.05,poly,char,"(2, 6)",clean_text,-2.1404957023699365,0.045524245298254835,1045,1.5430700778961182
0.1,0.05,poly,char,"(2, 6)",clean_and_stem_text,-2.1396912711583917,0.04539820060853458,1041,1.5235379934310913
0.1,0.05,poly,char,"(2, 6)",rmstop_clean_stem,-2.136737611231647,0.04551324125718235,1016,1.4141557216644287
0.1,0.05,poly,char,"(3, 7)",<lambda>,-2.155509083655545,0.04444596820885536,1138,1.7305839657783508
0.1,0.05,poly,char,"(3, 7)",clean_text,-2.1504178565428393,0.04535467900912504,1108,1.550882339477539
0.1,0.05,poly,char,"(3, 7)",clean_and_stem_text,-2.149604668502782,0.0452704618496817,1104,1.6368260383605957
0.1,0.05,poly,char,"(3, 7)",rmstop_clean_stem,-2.147218358412303,0.04537436322943046,1082,1.3985293507575989
